datetime,open,high,low,close,volume
21-06-2021 12:00,32530.68,33222.22,31927.91,32687.99,26966.55246
21-06-2021 16:00,32685.84,33000,32034.52,32563.89,18931.96224
21-06-2021 20:00,32563.89,32800,31251.23,31608.93,25597.80195
22-06-2021 00:00,31614.12,33260,31168,33018.22,23909.81424
22-06-2021 04:00,33018.21,33109.81,32479,32648.98,10838.81438
22-06-2021 08:00,32647.96,32658.63,31112,31243.41,31110.25148
22-06-2021 12:00,31236.53,31980,28805,31708.08,86060.1624
22-06-2021 16:00,31707.56,33298.78,31620,32404.06,37371.54578
22-06-2021 20:00,32404.06,32987,32150,32509.56,14917.59148
23-06-2021 00:00,32509.56,34444,31683,33966.43,32702.64456
23-06-2021 04:00,33969.69,34392.1,33574.11,33982.26,18440.42543
23-06-2021 08:00,33982.26,34500,33650.21,33911.39,18341.76517
23-06-2021 12:00,33911.4,34881,33400.3,33490.14,28265.87315
23-06-2021 16:00,33490.14,33947.17,32870.99,32879.97,16689.64373
23-06-2021 20:00,32882.5,33785.26,32749.01,33678.07,12525.74853
24-06-2021 00:00,33675.07,33879.99,32339.82,32589.2,14734.38688
24-06-2021 04:00,32589.2,33280.55,32286.57,32853.74,13051.05591
24-06-2021 08:00,32853.74,33930.23,32820.61,33850.77,13506.33743
24-06-2021 12:00,33850.78,34583.58,33756.04,33886.52,18730.79427
24-06-2021 16:00,33888.81,35298,33751,34857.73,18670.7242
24-06-2021 20:00,34854.63,34999.09,34512,34663.09,7932.505576
25-06-2021 00:00,34663.08,35500,34251,35052.07,14634.09346
25-06-2021 04:00,35057.7,35100,33961.48,34283.82,12494.56735
25-06-2021 08:00,34281.37,34480,33234.37,33311.96,19245.55541
25-06-2021 12:00,33311.96,33600.77,32351,32607.07,26868.15802
25-06-2021 16:00,32607.07,32910.64,31500,32220.74,28395.53499
25-06-2021 20:00,32222.91,32369,31275,31584.45,14423.22113
26-06-2021 00:00,31576.09,32268.91,31300,31977.59,12066.94799
26-06-2021 04:00,31979.71,32730,30573.77,30720.37,21059.90293
26-06-2021 08:00,30713.54,31883.6,30151,31777.73,28487.3529
26-06-2021 12:00,31777.9,31985,30505,31523.5,22191.32758
26-06-2021 16:00,31526.88,31910,30776.63,31573.98,13194.03851
26-06-2021 20:00,31573.97,32300.24,30905.78,32283.65,10820.80537
27-06-2021 00:00,32283.65,33200,31973.45,33146.91,20041.6629
27-06-2021 04:00,33146.91,33499,32811.9,33283.17,13758.16228
27-06-2021 08:00,33291.81,33451,32268,33246.55,18424.57704
27-06-2021 12:00,33246.56,33574.32,32717.52,33200.02,13308.27972
27-06-2021 16:00,33200.06,33400,32574.28,32815.19,10413.35419
27-06-2021 20:00,32815.18,34749,32357.13,34700.34,20667.20808
28-06-2021 00:00,34702.49,34972.28,34254.75,34398.36,12050.24969
28-06-2021 04:00,34395.03,35297.71,34275.87,35028.69,14393.10774
28-06-2021 08:00,35028.69,35172.21,33960,34107.2,18422.22846
28-06-2021 12:00,34107.2,35000,33862.72,34969.99,16668.80628
28-06-2021 16:00,34969.98,35030.92,33931,34441.77,13191.36247
28-06-2021 20:00,34441.77,34819,34112.03,34494.89,7496.51317
29-06-2021 00:00,34494.89,35169.56,34225.43,34577.16,10660.33583
29-06-2021 04:00,34577.09,35448,34534,34849.27,13902.37627
29-06-2021 08:00,34849.2,35768.9,34730,35555.62,18117.6278
29-06-2021 12:00,35555.64,36428,35343.12,36248.99,24761.5734
29-06-2021 16:00,36248.99,36600,36050,36382.39,12608.46703
29-06-2021 20:00,36382.39,36488.7,35700.01,35911.73,10738.41588
30-06-2021 00:00,35911.72,36100,34936,35119.99,10635.08798
30-06-2021 04:00,35119.99,35290.97,34666,35250.54,14395.66874
30-06-2021 08:00,35250.54,35333.33,34401.01,34849.99,13891.52965
30-06-2021 12:00,34849.99,35010.85,34083.92,34193.44,13930.30833
30-06-2021 16:00,34193.44,34899,34017.55,34743.56,12128.06155
30-06-2021 20:00,34743.56,35194.04,34391.43,35045,12171.54138
01-07-2021 00:00,35045,35057.57,34120,34120.01,9448.171889
01-07-2021 04:00,34120.01,34467.09,33312.52,33348.3,15251.68313
01-07-2021 08:00,33350,33749,33001,33717.52,13370.6246
01-07-2021 12:00,33717.52,33917.93,33055,33432.54,13280.17268
01-07-2021 16:00,33432.54,33654.49,32711,33091.48,12799.47703
01-07-2021 20:00,33091.48,33649,33091.48,33504.69,7558.13678
02-07-2021 00:00,33502.33,33977.04,32767.74,32907.22,9793.724818
02-07-2021 04:00,32907.22,33500.36,32699,33358.26,9171.458185
02-07-2021 08:00,33358.32,33620,32770,33023.01,10637.5585
02-07-2021 12:00,33023.35,33724.34,32872,33704.91,12912.4187
02-07-2021 16:00,33704.9,33795.16,33109.76,33327.71,7029.745196
02-07-2021 20:00,33327.71,33898.95,33041.65,33786.55,6627.275987
03-07-2021 00:00,33786.54,33914.6,33316.73,33524.47,5473.353929
03-07-2021 04:00,33524.48,34663.48,33444.25,34499.54,9114.376111
03-07-2021 08:00,34499.53,34780,34406,34608.04,9722.860693
03-07-2021 12:00,34608.04,34816.5,34470,34608.48,5945.660251
03-07-2021 16:00,34608.48,34945.61,34485.49,34745.98,5599.189081
03-07-2021 20:00,34745.99,34914.76,34250.48,34669.13,7189.138576
04-07-2021 00:00,34669.12,34771.64,34357.15,34641.61,4554.150361
04-07-2021 04:00,34641.62,35727,34621.41,35600.63,12944.36734
04-07-2021 08:00,35603.02,35687.18,35364.21,35512.34,6624.028321
04-07-2021 12:00,35512.34,35572.72,35230.76,35513.29,5663.23474
04-07-2021 16:00,35513.28,35687.54,35385,35575.01,5385.775364
04-07-2021 20:00,35575.01,35967.85,35135,35286.51,8531.919662
05-07-2021 00:00,35288.13,35293.78,34180.18,34350.89,11996.62204
05-07-2021 04:00,34351.25,34415.64,34000,34256.17,10134.85082
05-07-2021 08:00,34257.37,34558.99,33300,33379.96,13547.30268
05-07-2021 12:00,33379.96,33777,33301.22,33585.91,10002.89574
05-07-2021 16:00,33585.89,34274.33,33125.55,34117.97,11504.59107
05-07-2021 20:00,34117.98,34210,33670.01,33690.14,6937.611898
06-07-2021 00:00,33690.15,34169.1,33634.76,33920.69,5629.9542
06-07-2021 04:00,33920.69,34959.73,33908.09,34874.85,11865.17588
06-07-2021 08:00,34874.85,35118.88,33730,34067.31,15276.33287
06-07-2021 12:00,34067.31,34516.38,33800.01,34042.43,11702.40109
06-07-2021 16:00,34042.44,34190,33532,34019.99,8290.837757
06-07-2021 20:00,34019.99,34323.77,33628.81,34220.01,5445.894562
07-07-2021 00:00,34220.02,34530,33941,34446.5,11101.28221
07-07-2021 04:00,34445.55,34919.28,34373.02,34710.38,11129.03116
07-07-2021 08:00,34710.4,34989,34457.11,34827.96,8225.437881
07-07-2021 12:00,34827.97,35059.09,34477.13,34528.6,9621.907506
07-07-2021 16:00,34528.6,34784,34412.43,34628.72,5806.111868
07-07-2021 20:00,34628.71,34628.71,33777.77,33862.12,7923.751048
08-07-2021 00:00,33862.11,33929.64,33066,33305.65,14140.83217
08-07-2021 04:00,33305.66,33512.53,32242.07,32487.57,16322.33581
08-07-2021 08:00,32487.56,32748.88,32077,32696.44,15022.67098
08-07-2021 12:00,32696.43,32988.87,32350,32900.01,10513.95443
08-07-2021 16:00,32900.05,33177.06,32641.36,33003.52,7693.819976
08-07-2021 20:00,33002.45,33067.09,32508,32875.71,6442.866952
09-07-2021 00:00,32875.71,33100,32261.07,32941.81,10152.73353
09-07-2021 04:00,32941.81,33310,32742,32910.21,7671.504572
09-07-2021 08:00,32902.13,33065,32598,32774.99,6198.980944
09-07-2021 12:00,32774.99,33682.43,32635.08,33558.67,11898.29508
09-07-2021 16:00,33558.81,33696.4,33287,33445.31,4967.912524
09-07-2021 20:00,33445.31,34100,33374.83,33815.81,6264.513249
10-07-2021 00:00,33815.81,34262,33631,33800.03,6746.829971
10-07-2021 04:00,33800.04,33909.67,33458.84,33766.01,5186.819368
10-07-2021 08:00,33766.01,33950,33565,33793.94,5564.214357
10-07-2021 12:00,33793.95,33943.4,33634.16,33862.54,4351.619988
10-07-2021 16:00,33862.55,34192,33223.31,33409.92,8230.265317
10-07-2021 20:00,33411.41,33698.99,33004.78,33502.87,4681.426467
11-07-2021 00:00,33502.87,33817.83,33387.72,33448.97,4140.622407
11-07-2021 04:00,33448.97,33642.74,33306.47,33508.83,3654.108052
11-07-2021 08:00,33508.82,33870,33424.84,33814.84,5115.488801
11-07-2021 12:00,33814.82,33994.69,33654.36,33948.68,4991.5349
11-07-2021 16:00,33948.68,34123.08,33779.68,33894.57,4947.451721
11-07-2021 20:00,33894.57,34666,33710.94,34258.99,8723.441567
12-07-2021 00:00,34259,34537.39,34006.92,34447.92,6394.399189
12-07-2021 04:00,34447.92,34678.43,34160.39,34281.74,6643.000244
12-07-2021 08:00,34281.74,34488.27,33525.66,33530,9513.203221
12-07-2021 12:00,33530,33636.92,33316.2,33337.49,7924.809627
12-07-2021 16:00,33337.49,33441,32750,32822.85,10522.02245
12-07-2021 20:00,32822.85,33284.99,32658.34,33086.63,7183.969033
13-07-2021 00:00,33086.94,33229,32830.98,33071.14,4947.521628
13-07-2021 04:00,33071.13,33333.33,32742.01,33180.08,6496.097882
13-07-2021 08:00,33180.11,33340,32912.29,33042.61,5782.926725
13-07-2021 12:00,33042.61,33049,32280,32790.08,12381.5651
13-07-2021 16:00,32791.71,32956.26,32231.42,32309.69,6807.501542
13-07-2021 20:00,32309.69,32750,32202.25,32729.77,4710.748132
14-07-2021 00:00,32729.12,32807.41,31650.61,31830.01,9403.244579
14-07-2021 04:00,31830.01,32015.98,31655.83,31920.01,7033.8272
14-07-2021 08:00,31920.01,32707.27,31550,32451.99,10994.01987
14-07-2021 12:00,32450.95,32959.21,32280,32786,9288.74929
14-07-2021 16:00,32786.01,33114.03,32564.44,32729.76,5992.573388
14-07-2021 20:00,32729.77,33063.82,32681,32820.02,4065.409154
15-07-2021 00:00,32820.03,33185.25,32580.12,32641.65,6148.803274
15-07-2021 04:00,32641.66,32691.42,32359.65,32469.5,5710.036845
15-07-2021 08:00,32468.3,32620.31,31800,31880.5,10566.21098
15-07-2021 12:00,31880.5,32152.97,31455,31677.01,11900.64235
15-07-2021 16:00,31678.5,31800,31133,31533.62,11274.22424
15-07-2021 20:00,31538.92,31898,31503.35,31880,6039.658664
16-07-2021 00:00,31874.49,32049.45,31556.95,31914.89,7547.70563
16-07-2021 04:00,31914.9,32020,31548.15,31774.49,5955.45935
16-07-2021 08:00,31779.98,31779.99,31020,31086.53,9817.259645
16-07-2021 12:00,31086.52,32212.52,31067.43,32127.39,12455.17198
16-07-2021 16:00,32127.4,32249.18,31810,31911.34,7164.495237
16-07-2021 20:00,31911.34,31987,31336.98,31383.87,5559.772312
17-07-2021 00:00,31383.86,31642.64,31164.31,31306.56,6640.361161
17-07-2021 04:00,31306.57,31590.94,31190,31513.64,4254.42071
17-07-2021 08:00,31513.64,31955.92,31250,31391.33,7911.891448
17-07-2021 12:00,31391.34,31772.02,31341.16,31764.75,6390.01417
17-07-2021 16:00,31763.98,31920,31537,31834.33,4771.872294
17-07-2021 20:00,31834.33,31898.5,31480.66,31520.07,4043.682349
18-07-2021 00:00,31520.07,32435,31463,32166,9525.16544
18-07-2021 04:00,32166,32190.45,31680.01,31712.1,4236.03886
18-07-2021 08:00,31712.1,31868.53,31565.58,31801.01,5175.573096
18-07-2021 12:00,31801.79,31849.54,31108.97,31365.6,7538.713362
18-07-2021 16:00,31365.6,31763.11,31290,31643.8,4220.053535
18-07-2021 20:00,31642.91,31943,31420,31778.56,5228.171893
19-07-2021 00:00,31778.57,31861.79,31431.87,31541.57,4294.211507
19-07-2021 04:00,31541.58,31899,31523.28,31604.33,5716.098888
19-07-2021 08:00,31604.32,31669.73,31155,31265.92,7788.619641
19-07-2021 12:00,31267.84,31375,30407.44,30687.96,19316.74319
19-07-2021 16:00,30687.84,30857.61,30520.01,30744.97,5549.818221
19-07-2021 20:00,30744.84,30984.4,30691.72,30839.65,4674.977049
20-07-2021 00:00,30839.65,31063.07,29501,29600.46,18338.7435
20-07-2021 04:00,29600.46,29938.71,29505.95,29821.73,9286.996035
20-07-2021 08:00,29821.72,29888.18,29278,29692.79,10902.61869
20-07-2021 12:00,29693.63,29988,29279.13,29888.36,10561.03843
20-07-2021 16:00,29890.8,29984.82,29605,29780.86,5908.47178
20-07-2021 20:00,29780.87,29994.41,29500,29790.35,6036.18058
21-07-2021 00:00,29790.34,29910,29482.61,29845.1,5859.107889
21-07-2021 04:00,29845.11,30942.42,29830.51,30817.84,14240.03812
21-07-2021 08:00,30817.84,31655,30716.37,31534.11,13814.79953
21-07-2021 12:00,31534.12,31969.99,31419.6,31933,13106.88962
21-07-2021 16:00,31934.54,32858,31584.52,31627.57,26170.73185
21-07-2021 20:00,31627.58,32247.63,31516.3,32144.51,9604.698116
22-07-2021 00:00,32144.51,32376.78,31777,31929.64,7470.538102
22-07-2021 04:00,31929.64,32344.9,31860,32129.75,6901.994421
22-07-2021 08:00,32129.74,32259,31708,31913.64,8953.174347
22-07-2021 12:00,31913.64,32584.06,31724.39,32504.82,11055.71644
22-07-2021 16:00,32504.83,32591.35,32222,32376.93,6869.40627
22-07-2021 20:00,32376.93,32487.19,32051.85,32287.83,4897.262851
23-07-2021 00:00,32287.58,32799,32201.02,32594.46,7723.292992
23-07-2021 04:00,32592.21,32915,32360.67,32490,7291.847567
23-07-2021 08:00,32489.99,32540.2,32210,32296.51,7547.760923
23-07-2021 12:00,32296.51,32599.86,32214.32,32315,6101.819944
